"PID","MS_SubClassOne_and_Half_Story_Finished_All_Ages","MS_SubClassOne_Story_1946_and_Newer_All_Styles","MS_SubClassOne_Story_PUD_1946_and_Newer","MS_SubClassTwo_Story_1946_and_Newer","MS_ZoningResidential_Low_Density","MS_ZoningResidential_Medium_Density","Lot_Frontage","Lot_Area","AlleyNo_Alley_Access","Lot_ShapeRegular","Lot_ShapeSlightly_Irregular","Land_ContourLvl","Lot_ConfigCorner","Lot_ConfigCulDSac","Lot_ConfigInside","NeighborhoodCollege_Creek","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodNorth_Ames","NeighborhoodNorthridge_Heights","NeighborhoodOld_Town","NeighborhoodSawyer","NeighborhoodSomerset","Condition_1Feedr","Condition_1Norm","Bldg_TypeOneFam","Bldg_TypeTwnhsE","House_StyleOne_and_Half_Fin","House_StyleOne_Story","House_StyleTwo_Story","Overall_QualAbove_Average","Overall_QualAverage","Overall_QualBelow_Average","Overall_QualGood","Overall_QualVery_Good","Overall_CondAbove_Average","Overall_CondAverage","Overall_CondGood","Year_Built","Year_Remod_Add","Roof_StyleGable","Roof_StyleHip","Exterior_1stHdBoard","Exterior_1stMetalSd","Exterior_1stPlywood","Exterior_1stVinylSd","Exterior_1stWd.Sdng","Exterior_2ndHdBoard","Exterior_2ndMetalSd","Exterior_2ndPlywood","Exterior_2ndVinylSd","Exterior_2ndWd.Sdng","Mas_Vnr_TypeBrkFace","Mas_Vnr_TypeNone","Mas_Vnr_TypeStone","Mas_Vnr_Area","Exter_QualGood","Exter_QualTypical","Exter_CondGood","Exter_CondTypical","FoundationBrkTil","FoundationCBlock","FoundationPConc","Bsmt_QualExcellent","Bsmt_QualGood","Bsmt_QualTypical","Bsmt_CondTypical","Bsmt_ExposureAv","Bsmt_ExposureGd","Bsmt_ExposureMn","Bsmt_ExposureNo","BsmtFin_Type_1ALQ","BsmtFin_Type_1BLQ","BsmtFin_Type_1GLQ","BsmtFin_Type_1LwQ","BsmtFin_Type_1Rec","BsmtFin_Type_1Unf","BsmtFin_SF_1","BsmtFin_Type_2Unf","Bsmt_Unf_SF","Total_Bsmt_SF","Heating_QCExcellent","Heating_QCGood","Heating_QCTypical","Central_AirN","Central_AirY","ElectricalFuseA","ElectricalSBrkr","First_Flr_SF","Second_Flr_SF","Gr_Liv_Area","Bsmt_Full_Bath","Bsmt_Half_Bath","Full_Bath","Half_Bath","Bedroom_AbvGr","Kitchen_QualExcellent","Kitchen_QualGood","Kitchen_QualTypical","TotRms_AbvGrd","FunctionalTyp","Fireplaces","Fireplace_QuGood","Fireplace_QuNo_Fireplace","Fireplace_QuTypical","Garage_TypeAttchd","Garage_TypeBuiltIn","Garage_TypeDetchd","Garage_TypeNo_Garage","Garage_Yr_Blt","Garage_FinishFin","Garage_FinishNo_Garage","Garage_FinishRFn","Garage_FinishUnf","Garage_Cars","Garage_Area","Garage_QualNo_Garage","Garage_QualTypical","Garage_CondNo_Garage","Garage_CondTypical","Paved_DriveDirt_Gravel","Paved_DrivePaved","Wood_Deck_SF","FenceMinimum_Privacy","FenceNo_Fence","Mo_Sold","Year_Sold","Sale_TypeNew","Sale_TypeWD.","Sale_ConditionAbnorml","Sale_ConditionNormal","Sale_ConditionPartial","Longitude","Latitude","Sale_Price","Sale_Price_Log"
905200160,0,1,0,0,1,0,0,9000,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1959,1959,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,3,1,718,1006,0,0,1,0,1,0,1,1006,0,1006,0,0,1,0,3,0,0,1,5,1,0,0,1,0,0,0,0,1,NA,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,7,2008,0,1,0,1,0,-93.665521,42.033454,80000,11.289781913656
905201020,0,1,0,0,1,0,94,9239,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1963,2003,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,3,1,326,960,1,0,0,0,1,0,1,960,0,960,1,0,1,0,3,0,1,0,6,1,0,0,1,0,1,0,0,0,1963,1,0,0,0,1,300,0,1,0,1,0,1,168,0,1,5,2008,0,1,0,1,0,-93.663727,42.034414,144900,11.8837991283088
905201120,0,1,0,0,1,0,0,13284,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1954,1954,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2,1,319,1383,0,0,1,0,1,0,1,1383,0,1383,1,0,1,0,3,0,0,1,6,1,1,1,0,0,1,0,0,0,1954,0,0,0,1,1,354,0,1,0,1,0,1,511,0,0,6,2008,0,1,0,1,0,-93.665356,42.032566,165000,12.0137007528827
905225040,0,0,0,0,1,0,85,13825,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1958,1987,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,7,1,533,533,0,0,1,0,1,0,1,1021,580,1601,0,1,1,0,3,0,0,1,6,0,0,0,1,0,0,1,0,0,1958,0,0,1,0,1,300,0,1,0,1,0,1,280,0,1,12,2008,0,1,0,1,0,-93.662134,42.03392,140000,11.8493977015914
905226030,0,0,0,0,1,0,60,10200,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1940,1997,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,7,1,672,672,1,0,0,0,1,0,1,672,0,672,0,0,1,0,2,0,0,1,4,1,0,0,1,0,0,0,1,0,1940,0,0,0,1,1,240,0,1,0,1,1,0,168,0,0,8,2008,0,1,0,1,0,-93.660673,42.033692,108000,11.5898865061064
905226110,0,0,0,0,1,0,0,10532,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1960,1960,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,275,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,6,1,0,988,0,1,0,0,1,0,1,1721,0,1721,1,0,2,0,3,0,0,1,7,0,2,0,0,1,0,0,0,0,1960,0,0,0,1,2,626,0,1,0,1,0,1,50,0,1,12,2008,0,1,1,0,0,-93.660812,42.032653,145000,11.8844890214027
905227050,1,0,0,0,1,0,63,8375,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1941,1973,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,240,576,0,1,0,0,1,0,1,864,486,1350,1,0,1,1,2,0,1,0,6,0,0,0,1,0,0,0,0,0,1973,0,0,0,1,3,627,0,1,0,1,1,0,0,1,0,6,2008,0,1,0,1,0,-93.660521,42.033559,152400,11.9342639222347
905300020,0,0,0,0,1,0,0,10200,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1970,1970,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,160,864,1,0,0,0,1,0,1,904,0,904,0,0,1,0,3,0,1,0,5,1,0,0,1,0,0,0,0,0,1979,0,0,0,1,3,912,0,1,0,1,0,1,143,1,0,6,2008,0,1,0,1,0,-93.678125,42.029453,144000,11.8775685785581
905352030,0,0,0,1,1,0,83,10005,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1977,1977,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,299,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,2,1,768,1160,1,0,0,0,1,0,1,1156,866,2022,0,0,2,1,4,0,0,1,8,1,1,0,0,1,1,0,0,0,1977,1,0,0,0,2,505,0,1,0,1,0,1,288,0,1,3,2008,0,1,0,1,0,-93.6739889,42.0243033,192000,12.1652506510099
905352070,0,1,0,0,1,0,82,20270,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1979,1979,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,3,1,925,1524,0,0,1,0,1,0,1,1524,0,1524,1,0,2,0,3,0,0,1,7,1,2,1,0,0,1,0,0,0,1979,1,0,0,0,2,478,0,1,0,1,0,1,140,0,1,4,2008,0,1,0,1,0,-93.67358,42.02521,245000,12.4090134895269
905401045,0,1,0,0,1,0,73,39104,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1954,2005,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,4,0,96,1385,1,0,0,0,1,0,1,1363,0,1363,1,0,1,0,2,0,0,1,5,0,2,0,0,1,1,0,0,0,1954,0,0,0,1,2,439,0,1,0,1,0,1,81,0,1,4,2008,0,1,0,1,0,-93.666066,42.028568,241500,12.3946247520748
905402090,0,0,0,0,1,0,124,11512,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1959,2006,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,84,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,300,1019,0,1,0,0,1,0,1,1357,0,1357,1,0,1,0,2,1,0,0,5,1,1,1,0,0,0,0,0,0,1959,0,0,1,0,1,312,0,1,0,1,0,1,0,0,0,5,2008,0,1,0,1,0,-93.666147,42.027332,177000,12.083905011556
905403150,0,1,0,0,1,0,85,10452,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1953,1953,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,216,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,6,1,594,1094,1,0,0,0,1,0,1,1094,0,1094,0,0,1,0,3,0,0,1,5,1,2,1,0,0,1,0,0,0,1953,0,0,1,0,2,495,0,1,0,1,0,1,0,0,1,6,2008,0,1,0,1,0,-93.665571,42.027555,155000,11.9511803959014
905427050,1,0,0,0,1,0,66,21780,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1918,1950,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,7,1,1163,1163,1,0,0,0,1,0,1,1163,511,1674,0,0,2,0,4,0,0,1,8,1,1,1,0,0,0,0,1,0,1955,1,0,0,0,2,396,0,1,0,1,1,0,72,0,1,7,2008,0,1,0,1,0,-93.660595,42.028188,185000,12.1281111040605
905427070,0,0,0,0,1,0,120,13728,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1935,1986,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,6,1,501,1127,1,0,0,0,1,0,1,1236,872,2108,0,0,2,0,4,0,1,0,7,1,2,0,0,1,0,0,0,0,1935,0,0,0,1,2,540,0,1,0,1,0,1,0,0,1,7,2008,0,1,0,1,0,-93.6608625,42.0280297,235000,12.3673407931263
905452070,0,0,0,0,1,0,50,9350,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1975,1975,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,3,1,0,864,0,0,0,1,0,0,1,864,0,864,1,0,1,0,2,0,0,1,4,1,0,0,1,0,0,0,0,1,NA,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,4,2008,0,1,0,1,0,-93.6650659,42.0257161,99600,11.5089174435727
905452120,0,0,0,1,1,0,50,9360,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1962,2001,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,216,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,6,1,297,621,0,0,1,0,1,0,1,621,648,1269,0,0,1,1,3,0,0,1,7,1,0,0,1,0,0,0,1,0,1962,0,0,0,1,1,280,0,1,0,1,0,1,0,0,0,11,2008,0,1,0,1,0,-93.66526,42.025036,134500,11.809319478024
905476120,1,0,0,0,1,0,50,8405,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1900,1950,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6,0,229,861,1,0,0,0,1,0,1,961,406,1367,1,0,1,0,4,0,0,1,7,1,0,0,1,0,0,0,1,0,1978,0,0,0,1,1,384,0,1,0,1,0,1,0,1,0,4,2008,0,1,0,1,0,-93.6644616,42.0236702,119000,11.6868787720937
905477050,0,0,0,0,1,0,70,7000,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1910,1991,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,3,1,148,1117,0,0,1,0,1,0,1,820,527,1347,1,0,1,0,3,0,0,1,5,1,0,0,1,0,0,0,0,1,NA,0,1,0,0,0,0,1,0,1,0,1,0,85,0,1,1,2008,0,1,0,1,0,-93.6618779,42.0244599,107500,11.5852461265499
905479110,0,0,0,0,1,0,68,10880,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1950,1950,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,124,1164,0,0,1,1,0,0,1,1164,0,1164,1,0,1,0,3,0,0,1,5,1,0,0,1,0,0,0,1,0,1950,0,0,0,1,1,240,0,1,0,1,0,1,0,0,1,8,2008,0,0,0,1,0,-93.662924,42.022902,125000,11.7360690162844
905480150,1,0,0,0,1,0,60,9600,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1924,1950,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,7,1,572,572,0,0,0,1,0,0,0,572,524,1096,0,0,1,0,2,0,0,1,5,1,0,0,1,0,0,0,0,1,NA,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,4,2008,0,1,0,1,0,-93.658528,42.022769,79000,11.2772031314492
906204150,0,0,0,1,1,0,86,11839,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1990,1990,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,99,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3,1,390,1475,1,0,0,0,1,0,1,1532,797,2329,1,0,2,1,4,0,1,0,10,1,1,0,0,0,1,0,0,0,1990,0,0,0,1,2,514,0,1,0,1,0,1,192,0,1,5,2008,0,1,0,1,0,-93.683223,42.031766,262280,12.4771679143776
906204280,0,0,0,1,1,0,0,9771,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1995,2002,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,190,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,4,1,298,1077,1,0,0,0,1,0,1,1093,1721,2814,0,1,2,1,4,0,1,0,9,1,1,0,0,1,0,1,0,0,1995,1,0,0,0,2,614,0,1,0,1,0,1,48,0,0,6,2008,0,1,0,1,0,-93.683302,42.033912,260000,12.4684369099977
906378190,0,0,0,1,1,0,65,10616,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,2007,2007,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,7,1,628,628,1,0,0,0,1,0,1,628,728,1356,0,0,2,1,3,0,1,0,6,1,1,1,0,0,0,1,0,0,2007,1,0,0,0,2,484,0,1,0,1,0,1,100,0,1,3,2008,1,0,0,0,1,-93.691284,42.025411,177439,12.0863821668605
906380030,0,1,0,0,1,0,65,9345,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,2007,2007,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,156,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,7,1,1615,1615,1,0,0,0,1,0,1,1615,0,1615,0,0,2,0,3,0,1,0,7,1,1,1,0,0,1,0,0,0,2007,0,0,1,0,3,864,0,1,0,1,0,1,168,0,1,5,2008,0,1,0,1,0,-93.691095,42.025275,248500,12.4231981245188
906412010,0,1,0,0,1,0,91,11778,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2008,2008,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,554,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,3,1,186,2271,1,0,0,0,1,0,1,2276,0,2276,1,0,2,0,3,1,0,0,7,1,2,1,0,0,1,0,0,0,2008,0,0,1,0,3,1348,0,0,0,1,0,1,0,0,1,6,2008,0,1,1,0,0,-93.68698,42.027368,475000,13.0710700830168
906420130,0,0,0,1,1,0,59,11228,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1993,1993,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,2,0,499,1080,1,0,0,0,1,0,1,1080,1017,2097,0,1,2,1,3,0,1,0,9,1,1,0,0,1,1,0,0,0,1993,0,0,0,1,3,678,0,1,0,1,0,1,196,0,1,12,2008,0,1,0,1,0,-93.681199,42.029437,228000,12.3371009079366
906475100,0,1,0,0,1,0,0,11500,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1966,1966,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4,0,197,1182,1,0,0,0,1,0,1,1643,0,1643,1,0,2,0,2,0,0,1,6,1,1,1,0,0,1,0,0,0,1966,0,0,0,1,2,438,0,1,0,1,0,1,339,0,1,3,2008,0,1,0,1,0,-93.6826513,42.0249247,195000,12.1807548375459
907126030,0,1,0,0,1,0,65,9750,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1994,1994,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3,1,268,990,1,0,0,0,1,0,1,990,0,990,1,0,1,0,3,0,0,1,5,1,0,0,1,0,0,0,1,0,1997,0,0,0,1,2,528,0,1,0,1,0,1,168,0,1,8,2008,0,1,0,1,0,-93.692009,42.021173,155000,11.9511803959014
907135020,0,1,0,0,1,0,75,9525,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1995,2006,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,7,1,1099,1099,1,0,0,0,1,0,1,1099,0,1099,0,0,1,1,3,0,1,0,6,1,0,0,1,0,1,0,0,0,1999,0,0,0,1,1,352,0,1,0,1,0,1,278,0,1,6,2008,0,1,0,1,0,-93.691213,42.01915,144000,11.8775685785581
907181120,0,0,0,1,1,0,68,8998,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,2000,2000,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,120,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,3,1,255,782,1,0,0,0,1,0,1,782,870,1652,0,0,2,1,3,0,1,0,6,1,0,0,1,0,1,0,0,0,2000,0,0,1,0,2,532,0,1,0,1,0,1,0,0,1,6,2008,0,1,0,1,0,-93.690276,42.017423,207500,12.2428866186529
907181140,0,0,0,1,1,0,68,9179,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1999,1999,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,158,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3,1,240,873,1,0,0,0,1,0,1,882,908,1790,1,0,2,1,3,0,1,0,7,1,0,0,1,0,1,0,0,0,1999,0,0,1,0,2,588,0,1,0,1,0,1,0,0,1,6,2008,0,1,1,0,0,-93.690113,42.017517,193000,12.170445467887
907187080,0,1,0,0,1,0,93,9382,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1999,2000,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,125,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,7,1,1468,1468,1,0,0,0,1,0,1,1479,0,1479,0,0,2,0,3,0,1,0,6,1,0,0,1,0,1,0,0,0,1999,0,0,1,0,2,577,0,1,0,1,0,1,120,0,1,7,2008,0,1,0,1,0,-93.689019,42.017766,191000,12.1600287070288
907192130,0,1,0,0,1,0,88,12803,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,2002,2002,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,99,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,3,1,572,1494,1,0,0,0,1,0,1,1494,0,1494,1,0,2,0,3,0,1,0,6,1,1,0,0,1,1,0,0,0,2002,0,0,1,0,2,530,0,1,0,1,0,1,192,0,1,9,2008,0,1,0,1,0,-93.691706,42.016276,221000,12.3059179804999
907194020,0,0,0,1,1,0,80,12435,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,2001,2001,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,172,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3,1,602,963,1,0,0,0,1,0,1,963,829,1792,0,0,2,1,3,0,1,0,7,1,1,0,0,1,1,0,0,0,2001,0,0,1,0,2,564,0,1,0,1,0,1,0,0,1,5,2008,0,1,0,1,0,-93.689101,42.015974,231500,12.3523351525084
907196050,0,0,0,1,1,0,68,11250,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,2001,2002,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,162,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,3,1,434,920,1,0,0,0,1,0,1,920,866,1786,1,0,2,1,3,0,1,0,6,1,1,0,0,1,1,0,0,0,2001,0,0,1,0,2,608,0,1,0,1,0,1,0,0,1,9,2008,0,1,0,1,0,-93.68895,42.015949,223500,12.3171666930358
907201060,0,0,0,0,1,0,65,8385,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1977,1977,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,220,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,1,390,985,0,0,1,0,1,0,1,985,0,985,0,0,2,0,3,0,0,1,6,1,0,0,1,0,1,0,0,0,1977,0,0,0,1,1,328,0,1,0,1,0,1,210,0,1,11,2008,0,1,0,1,0,-93.686888,42.021234,149900,11.9177236840907
907202160,0,0,0,0,1,0,0,10970,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1978,1978,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,940,0,0,1,0,1,0,1,1026,0,1026,1,0,1,0,3,0,0,1,5,1,0,0,1,0,0,0,1,0,1981,0,0,0,1,2,576,0,1,0,0,0,1,0,1,0,10,2008,0,1,0,1,0,-93.685158,42.019769,147000,11.8981878657609
907202190,0,1,0,0,1,0,0,9216,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1975,1975,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,176,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,782,1076,0,0,1,0,1,0,1,1076,0,1076,0,0,1,1,3,0,0,1,5,1,1,0,0,0,0,0,1,0,1985,0,0,0,1,2,576,0,1,0,1,0,1,0,1,0,9,2008,0,1,1,0,0,-93.685865,42.020694,143195,11.871962616698
907202240,0,1,0,0,1,0,40,14330,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1975,2001,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,6,0,180,864,0,0,1,0,1,0,1,1558,0,1558,1,0,2,0,2,0,0,1,5,0,0,0,1,0,1,0,0,0,1975,1,0,0,0,2,440,0,1,0,1,0,1,140,0,1,8,2008,0,1,0,1,0,-93.6844,42.02107,163000,12.0015054797889
907203090,0,1,0,0,1,0,88,7990,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1975,1975,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,7,1,924,924,0,0,1,0,1,0,1,924,0,924,0,0,1,0,3,0,0,1,5,1,0,0,1,0,0,0,1,0,1981,0,0,0,1,1,280,0,1,0,1,0,1,0,1,0,4,2008,0,1,0,1,0,-93.684289,42.021275,110000,11.6082356447746
